symbol,date,open,high,low,close,volume,MA_20,MA_50,MA_200,RSI,MACD,Signal,ATR,ADX,BL_Upper,BL_Lower
ETH,2017-11-08,293.0,299.85,293.0,299.84,4690.7228,299.54249999999996,299.2634,298.4995,55.137069110131776,0.174051466107926,0.14498133110102723,0.3726280408872297,10.093999785052121,300.2750810535184,298.8099189464815
ETH,2017-11-09,310.06,329.0,303.88,327.5,6533.92238,327.255,325.7176,320.37495,53.702411595270405,0.4721379909452139,0.610039521653007,1.0632578657030998,13.170773409883086,328.9602683073714,325.5497316926286
ETH,2017-11-10,318.79,322.65,296.12,300.15,8602.49363,302.2855,302.425,304.0305,40.38714940082258,-0.49531082265343684,-0.21921207583949137,0.9570777474865835,36.38227197702844,304.9260868665869,299.6449131334131
ETH,2017-11-11,298.99,305.0,292.0,300.02,5646.43693,299.6105,299.2684,297.86400000000003,53.6820853849947,0.2772405453557667,0.2435385763508689,0.7814690888907899,36.872564352737754,300.784492759772,298.436507240228
ETH,2017-11-12,301.92,309.99,281.01,305.98,15113.35939,304.605,304.3414,299.33465,58.04196610487045,0.44518133860611897,0.24209211664958988,1.2866168945778511,31.74384672655398,307.25262912810405,301.957370871896
ETH,2017-11-13,314.98,318.88,307.11,310.09,9200.9763,311.03499999999997,310.945,311.3316,43.75087692812018,-0.33244000709169086,-0.17448963301824166,0.757108567410113,16.431252782697346,312.6734077636574,309.39659223634254
ETH,2017-11-14,314.87,336.99,314.32,327.0,12349.92863,328.1305,327.80840000000006,324.99925,35.483507953498076,-0.16473336783917603,0.060063137885660894,0.6360413582180386,43.53336026582123,329.33210684086015,326.9288931591398
ETH,2017-11-15,330.78,339.0,327.99,331.04,9320.0481,329.0165,329.12660000000005,330.4275,67.29640658021202,0.0886124943805271,-0.06559295892120728,0.6232199052068309,16.81682919611735,330.110781042534,327.92221895746604
ETH,2017-11-16,328.73,330.07,321.41,328.12,8664.92213,327.6095,327.5,327.52295,55.46709973486136,0.17686695708579236,0.0987011567464677,0.4167024007139065,19.495174569395584,328.51232833362735,326.7066716663727
ETH,2017-11-17,328.22,333.6,323.84,333.6,11183.67303,333.073,332.7262,330.68160000000006,57.80689816407904,0.12968783575718135,0.12285791553587852,0.5072884372480836,33.79857855767867,333.5787706990673,332.56722930093264
ETH,2017-11-18,327.91,334.98,326.01,333.02,8623.30989,333.35900000000004,333.3244,333.3544,45.6662575346603,0.057216989097980786,0.07415985704588565,0.6230317878127593,21.12675596900089,334.1054020364271,332.61259796357297
ETH,2017-11-19,345.96,373.56,343.07,355.0,12214.123810000001,357.2245,358.0312,357.30215,34.406472261583914,-0.4921690243314174,-0.37035877682486573,0.7409792241885828,22.416593334250358,359.0595637591211,355.38943624087887
ETH,2017-11-20,356.98,364.0,355.0,363.0,11462.21948,362.428,362.0932,359.75589999999994,64.23608888590644,0.1419008253714651,0.13209597139356036,0.36112763525984143,20.173162898691146,362.86437598469877,361.9916240153012
ETH,2017-11-21,370.94,374.99,350.02,372.12,18966.8781,373.0335,372.8986,370.53664999999995,42.09801804621232,-0.3140890343387923,-0.10880512389654727,0.417852315202433,37.49548330434671,374.70920015217575,371.35779984782425
ETH,2017-11-22,363.75,371.24,359.0,365.2,10566.08378,364.24899999999997,363.7314,363.84804999999994,67.58356047015782,0.3682813604538069,0.2711421618379681,0.4591175712577325,34.40474692341208,365.15533106535105,363.3426689346489
ETH,2017-11-23,378.64,416.65,370.02,411.42,15804.73913,410.316,409.74420000000003,398.79339999999996,54.27296702082015,1.2959911849848709,1.228177310282108,2.1869275310634047,35.255142999465654,416.15140709806695,404.480592901933
ETH,2017-11-24,406.08,453.57,392.8,449.99,18370.64791,448.64799999999997,443.99240000000003,436.5768,57.90003592339022,2.0146865261951916,2.0613942926093793,1.8945516544600847,31.61606936951267,452.96835461507845,444.3276453849215
ETH,2017-11-25,463.0,473.2,450.0,471.99,13162.68798,471.67600000000004,469.7916,465.6721,53.92420214819103,0.6569592862265381,0.7609620445407119,1.2947572596438417,15.510758703917801,473.5830752475916,469.7689247524085
ETH,2017-11-26,458.5,465.0,436.14,457.91,12739.76745,457.59849999999994,456.9536,458.80204999999995,52.49529249887922,0.10798978032676132,0.19306819089162924,1.2904751719547392,16.84145549207728,459.68670760462186,455.51029239537803
ETH,2017-11-27,466.7,486.94,453.0,472.7,15498.21594,474.52700000000004,476.6452,473.2226,38.914453101430915,-1.1721203847497463,-1.00393210595579,1.115951532054787,41.01078532767325,477.3705477840088,471.6834522159913
ETH,2017-11-28,472.81,477.5,453.5,466.34,15853.94536,466.875,468.0906,464.17975,43.343886896082026,-0.4298272161387331,-0.43625811534996634,0.7906571833792614,49.67153727929808,467.92722621143804,465.82277378856196
ETH,2017-11-29,468.02,515.0,455.0,471.28,25391.66753,482.3,492.7192,498.26615,23.36045387669651,-5.555092865031725,-4.497066315616693,3.804111050000035,52.00706415935005,493.7183641560466,470.8816358439534
ETH,2017-11-30,446.36,460.0,387.01,398.02,29090.32707,396.028,400.74480000000005,405.58934999999997,52.18738992323213,-1.3010838047047173,-1.7038140300736329,2.957046567037929,36.96092391486714,401.05393513686846,391.0020648631316
ETH,2017-12-01,420.79,457.83,413.74,446.72,21962.68032,444.7105,444.25419999999997,447.74514999999997,61.21847073719327,0.6464247426321208,0.32139928745585666,1.4779551388481185,37.75873382317936,447.43443447056484,441.9865655294352
ETH,2017-12-02,464.11,471.91,445.7,453.62,17432.80935,454.19300000000004,455.3208,458.12839999999994,44.71212246107225,-0.5542728168646818,-0.6141437479066107,1.2874382740735268,27.962216851728705,457.7021828108562,450.6838171891439
ETH,2017-12-03,458.89,485.9,453.54,477.3,12904.6539,477.5785000000001,476.6534,475.9591,49.91509884399301,0.2632915489691072,0.3424328660729493,0.5794270691586997,59.21083321128776,478.111426824281,477.04557317571914
ETH,2017-12-04,460.41,470.98,445.0,457.0,13721.17317,456.78249999999997,457.5926,456.72285000000005,50.40233990221705,-0.42400434318307134,-0.5497045386031342,1.8243045505496454,24.206029896808495,459.6217948068145,453.94320519318546
ETH,2017-12-05,464.56,468.0,450.02,456.33,14961.1322,456.93600000000004,456.59939999999995,456.74885,46.18776203150033,-0.09634624939258174,-0.008896489989126184,0.853194717535427,16.32076449070915,458.1875654197811,455.684434580219
ETH,2017-12-06,453.28,453.91,421.0,431.0,22042.01655,435.38599999999997,437.88519999999994,438.2871,28.309486560765897,-1.2516356544642804,-1.0137797183287693,1.7248228894853515,65.55564120400841,438.0253665906711,432.7466334093288
ETH,2017-12-07,417.91,427.61,391.0,399.88,22972.72733,403.85900000000004,409.05439999999993,407.8374,36.058687741143224,-2.6492488673323464,-2.2629247687979914,2.528361314472307,20.748023036616683,410.5048104095699,397.21318959043015
ETH,2017-12-08,400.0,454.2,390.0,435.41,27400.32405,432.854,432.1742,438.78855,57.89760630139331,0.7654973234705267,0.31074803594755124,3.409861137709519,23.529633453008113,436.5728998373119,429.13510016268805
